Amazon_ID,Google_ID,Similarity,is_duplicate
b000fvqo0o,http://www.google.com/base/feeds/snippets/1203903874013146755,56,0
b000g7wses,http://www.google.com/base/feeds/snippets/5654238078872944077,51,0
b000g7wses,http://www.google.com/base/feeds/snippets/15507274987164673073,52,0
b000g7wses,http://www.google.com/base/feeds/snippets/16440740299780347439,54,0
b000g7wses,http://www.google.com/base/feeds/snippets/9517790340262033681,51,0
b000kjzigw,http://www.google.com/base/feeds/snippets/14788306293446204551,56,0
b000saufbg,http://www.google.com/base/feeds/snippets/18152695793777845265,51,0
b000saufbg,http://www.google.com/base/feeds/snippets/11369036895201522338,56,0
b000saufbg,http://www.google.com/base/feeds/snippets/9546412497945999317,51,0
b000jiqlxi,http://www.google.com/base/feeds/snippets/12243674671451624208,51,0
b000g80lku,http://www.google.com/base/feeds/snippets/5654238078872944077,54,0
b000g80lku,http://www.google.com/base/feeds/snippets/16440740299780347439,66,0
b000g80lku,http://www.google.com/base/feeds/snippets/17199343428206068180,58,0
b000g80lku,http://www.google.com/base/feeds/snippets/9517790340262033681,52,0
b000fn6cf4,http://www.google.com/base/feeds/snippets/15850411959499321178,52,0
b000fn6cf4,http://www.google.com/base/feeds/snippets/8110280389757211340,64,0
b000fn6cf4,http://www.google.com/base/feeds/snippets/7893604833764557727,58,0
b000090179,http://www.google.com/base/feeds/snippets/5764277216433211221,60,0
b000licg1m,http://www.google.com/base/feeds/snippets/10217306837122444015,57,0
b000licg1m,http://www.google.com/base/feeds/snippets/6070036801370348429,61,0
b000licg1m,http://www.google.com/base/feeds/snippets/1687163653540779260,60,0
b000fowht8,http://www.google.com/base/feeds/snippets/5558998293398547766,63,0
b000fowht8,http://www.google.com/base/feeds/snippets/17477117429958783207,62,0
b000fowht8,http://www.google.com/base/feeds/snippets/12332187824278866992,52,0
b000fowht8,http://www.google.com/base/feeds/snippets/12794387524239668290,65,0
b0009dt87e,http://www.google.com/base/feeds/snippets/10895411331126528294,59,0
b0009dt87e,http://www.google.com/base/feeds/snippets/11269463388611733527,70,0
b0009dt87e,http://www.google.com/base/feeds/snippets/14670480279928079904,68,0
b000in4uak,http://www.google.com/base/feeds/snippets/12243674671451624208,72,0
b000in4uak,http://www.google.com/base/feeds/snippets/17758768496498527800,70,0
b000in4uak,http://www.google.com/base/feeds/snippets/13226437402741988875,51,0
b000in4uak,http://www.google.com/base/feeds/snippets/18372919658583583487,51,0
b000in4uak,http://www.google.com/base/feeds/snippets/13773294714940805969,70,0
b000in4uak,http://www.google.com/base/feeds/snippets/12332187824278866992,79,0
b00002s5ig,http://www.google.com/base/feeds/snippets/18097036016943613075,65,0
b00002s5ig,http://www.google.com/base/feeds/snippets/17983103067016649420,56,0
b00002s5ig,http://www.google.com/base/feeds/snippets/10206096308013781162,56,0
b00002s5ig,http://www.google.com/base/feeds/snippets/10121034673222484873,63,0
b00002s5ig,http://www.google.com/base/feeds/snippets/15933205235519328818,69,0
b00002s5ig,http://www.google.com/base/feeds/snippets/8376577004489658408,63,0
b00002s5ig,http://www.google.com/base/feeds/snippets/12525003246277129153,51,0
b00002s5ig,http://www.google.com/base/feeds/snippets/16696977577840370909,63,0
b00002s5ig,http://www.google.com/base/feeds/snippets/17694493073700371269,56,0
b00002s5ig,http://www.google.com/base/feeds/snippets/4579143769589006469,51,0
b00002s5ig,http://www.google.com/base/feeds/snippets/1203903874013146755,51,0
b000fp0k0u,http://www.google.com/base/feeds/snippets/16636453310983363393,57,0
b000fp0k0u,http://www.google.com/base/feeds/snippets/13683578637114771147,52,0
b000bwa1jw,http://www.google.com/base/feeds/snippets/11269463388611733527,51,0
b000g0oom4,http://www.google.com/base/feeds/snippets/3435680088823178198,55,0
b000g0oom4,http://www.google.com/base/feeds/snippets/18365358438027236949,51,0
b000qxdj0y,http://www.google.com/base/feeds/snippets/14850746046276671647,76,0
b000mcianu,http://www.google.com/base/feeds/snippets/18365358438027236949,76,0
b00005aycg,http://www.google.com/base/feeds/snippets/18097036016943613075,63,0
b00005aycg,http://www.google.com/base/feeds/snippets/8056776198231015744,52,0
b00005aycg,http://www.google.com/base/feeds/snippets/16171315423038143989,66,0
b00005aycg,http://www.google.com/base/feeds/snippets/14941513108998426217,60,0
b00005aycg,http://www.google.com/base/feeds/snippets/4968803125750101769,71,0
b00005aycg,http://www.google.com/base/feeds/snippets/10901373095934236651,74,0
b00005aycg,http://www.google.com/base/feeds/snippets/15756558104583624199,57,0
b00005aycg,http://www.google.com/base/feeds/snippets/11265957088683077055,74,0
b00005aycg,http://www.google.com/base/feeds/snippets/2519306436830554150,74,0
b00005aycg,http://www.google.com/base/feeds/snippets/7997047825469627962,66,0
b00005aycg,http://www.google.com/base/feeds/snippets/10496277297966281940,60,0
b00005aycg,http://www.google.com/base/feeds/snippets/18435241901201099210,64,0
b00005aycg,http://www.google.com/base/feeds/snippets/14590739388057248882,66,0
b00005aycg,http://www.google.com/base/feeds/snippets/9392415130007315021,54,0
b00005aycg,http://www.google.com/base/feeds/snippets/10772275632897457554,54,0
b00005aycg,http://www.google.com/base/feeds/snippets/1817063505489259562,52,0
b00005aycg,http://www.google.com/base/feeds/snippets/11023384475486845617,60,0
b00005aycg,http://www.google.com/base/feeds/snippets/10121034673222484873,54,0
b00005aycg,http://www.google.com/base/feeds/snippets/15933205235519328818,59,0
b00005aycg,http://www.google.com/base/feeds/snippets/8376577004489658408,54,0
b00005aycg,http://www.google.com/base/feeds/snippets/3987149121723701537,57,0
b00005aycg,http://www.google.com/base/feeds/snippets/5506083081141279166,66,0
b00005aycg,http://www.google.com/base/feeds/snippets/12525003246277129153,56,0
b00005aycg,http://www.google.com/base/feeds/snippets/16696977577840370909,54,0
b00005aycg,http://www.google.com/base/feeds/snippets/4579143769589006469,56,0
b00005aycg,http://www.google.com/base/feeds/snippets/1203903874013146755,56,0
b000g0lkcg,http://www.google.com/base/feeds/snippets/3435680088823178198,54,0
b000g0lkcg,http://www.google.com/base/feeds/snippets/14058642474941591867,53,0
b000enucs8,http://www.google.com/base/feeds/snippets/18097036016943613075,58,0
b000enucs8,http://www.google.com/base/feeds/snippets/17229680859570691562,51,0
b000enucs8,http://www.google.com/base/feeds/snippets/16171315423038143989,60,0
b000enucs8,http://www.google.com/base/feeds/snippets/14941513108998426217,54,0
b000enucs8,http://www.google.com/base/feeds/snippets/4968803125750101769,92,1
b000enucs8,http://www.google.com/base/feeds/snippets/9122006997888271580,61,0
b000enucs8,http://www.google.com/base/feeds/snippets/10901373095934236651,63,0
b000enucs8,http://www.google.com/base/feeds/snippets/15756558104583624199,53,0
b000enucs8,http://www.google.com/base/feeds/snippets/11265957088683077055,63,0
b000enucs8,http://www.google.com/base/feeds/snippets/2519306436830554150,63,0
b000enucs8,http://www.google.com/base/feeds/snippets/2954833753751672874,61,0
b000enucs8,http://www.google.com/base/feeds/snippets/7997047825469627962,62,0
b000enucs8,http://www.google.com/base/feeds/snippets/10496277297966281940,54,0
b000enucs8,http://www.google.com/base/feeds/snippets/18435241901201099210,85,1
b000enucs8,http://www.google.com/base/feeds/snippets/14590739388057248882,60,0
b000enucs8,http://www.google.com/base/feeds/snippets/22081347244611883,61,0
b000enucs8,http://www.google.com/base/feeds/snippets/8900923119664778651,61,0
b000enucs8,http://www.google.com/base/feeds/snippets/11023384475486845617,54,0
b000enucs8,http://www.google.com/base/feeds/snippets/13869960802688221937,61,0
b000enucs8,http://www.google.com/base/feeds/snippets/3987149121723701537,53,0
b000enucs8,http://www.google.com/base/feeds/snippets/5506083081141279166,60,0
b000enucs8,http://www.google.com/base/feeds/snippets/12525003246277129153,51,0
b000enucs8,http://www.google.com/base/feeds/snippets/1832664201831888645,61,0
b000enucs8,http://www.google.com/base/feeds/snippets/2209370345378693785,69,0
b000enucs8,http://www.google.com/base/feeds/snippets/4579143769589006469,51,0
b000enucs8,http://www.google.com/base/feeds/snippets/1203903874013146755,51,0
b000hl1eie,http://www.google.com/base/feeds/snippets/10217306837122444015,57,0
b000hl1eie,http://www.google.com/base/feeds/snippets/6070036801370348429,52,0
b000ihxoa8,http://www.google.com/base/feeds/snippets/15299848488500055875,72,0
b000ihxoa8,http://www.google.com/base/feeds/snippets/18391865764441158658,53,0
b000hlt5hq,http://www.google.com/base/feeds/snippets/14850746046276671647,100,1
b000exu9ay,http://www.google.com/base/feeds/snippets/13091287486392162844,51,0
b000exu9ay,http://www.google.com/base/feeds/snippets/17075147063915025994,72,0
b000exu9ay,http://www.google.com/base/feeds/snippets/1803780371601211439,62,0
b000exu9ay,http://www.google.com/base/feeds/snippets/18430618972729825710,95,1
b000exu9ay,http://www.google.com/base/feeds/snippets/13221664962106693367,79,0
b000fiejt0,http://www.google.com/base/feeds/snippets/15652485182254549202,51,0
b000fiejt0,http://www.google.com/base/feeds/snippets/10453015417098446087,54,0
b000fiejt0,http://www.google.com/base/feeds/snippets/14058642474941591867,51,0
b000mfqzoi,http://www.google.com/base/feeds/snippets/14850746046276671647,51,0
b00004ochi,http://www.google.com/base/feeds/snippets/18097036016943613075,66,0
b00004ochi,http://www.google.com/base/feeds/snippets/14941513108998426217,60,0
b00004ochi,http://www.google.com/base/feeds/snippets/4968803125750101769,62,0
b00004ochi,http://www.google.com/base/feeds/snippets/9122006997888271580,61,0
b00004ochi,http://www.google.com/base/feeds/snippets/10901373095934236651,53,0
b00004ochi,http://www.google.com/base/feeds/snippets/11265957088683077055,53,0
b00004ochi,http://www.google.com/base/feeds/snippets/2519306436830554150,53,0
b00004ochi,http://www.google.com/base/feeds/snippets/2954833753751672874,61,0
b00004ochi,http://www.google.com/base/feeds/snippets/10496277297966281940,60,0
b00004ochi,http://www.google.com/base/feeds/snippets/18435241901201099210,57,0
b00004ochi,http://www.google.com/base/feeds/snippets/1817063505489259562,51,0
b00004ochi,http://www.google.com/base/feeds/snippets/22081347244611883,61,0
b00004ochi,http://www.google.com/base/feeds/snippets/8900923119664778651,61,0
b00004ochi,http://www.google.com/base/feeds/snippets/11023384475486845617,60,0
b00004ochi,http://www.google.com/base/feeds/snippets/15933205235519328818,52,0
b00004ochi,http://www.google.com/base/feeds/snippets/13869960802688221937,61,0
b00004ochi,http://www.google.com/base/feeds/snippets/12525003246277129153,55,0
b00004ochi,http://www.google.com/base/feeds/snippets/1832664201831888645,61,0
b00004ochi,http://www.google.com/base/feeds/snippets/2209370345378693785,67,0
b00004ochi,http://www.google.com/base/feeds/snippets/4579143769589006469,55,0
b00004ochi,http://www.google.com/base/feeds/snippets/1203903874013146755,55,0
b000ej9w0g,http://www.google.com/base/feeds/snippets/14503971882109696249,51,0
b000gb1xfo,http://www.google.com/base/feeds/snippets/16440740299780347439,86,1
b000gb1xfo,http://www.google.com/base/feeds/snippets/17199343428206068180,77,0
b000gb1xfo,http://www.google.com/base/feeds/snippets/2925160800716778378,57,0
b000gb1xfo,http://www.google.com/base/feeds/snippets/9441540945797851150,57,0
b000gb1xfo,http://www.google.com/base/feeds/snippets/13118744398423334173,53,0
b000gb0m7y,http://www.google.com/base/feeds/snippets/17229680859570691562,54,0
b000gb0m7y,http://www.google.com/base/feeds/snippets/16440740299780347439,77,0
b000gb0m7y,http://www.google.com/base/feeds/snippets/17199343428206068180,84,1
b000gb0m7y,http://www.google.com/base/feeds/snippets/2925160800716778378,57,0
b000gb0m7y,http://www.google.com/base/feeds/snippets/9441540945797851150,57,0
b000gaywoe,http://www.google.com/base/feeds/snippets/16440740299780347439,72,0
b000gaywoe,http://www.google.com/base/feeds/snippets/17199343428206068180,73,0
b000gaywoe,http://www.google.com/base/feeds/snippets/3482976919834233624,51,0
b000gaywoe,http://www.google.com/base/feeds/snippets/5240409242519114973,60,0
b000gaywoe,http://www.google.com/base/feeds/snippets/4876874739846097212,51,0
b000gaywoe,http://www.google.com/base/feeds/snippets/520646013850255263,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/2765643656625385578,60,0
b000gaywoe,http://www.google.com/base/feeds/snippets/2925160800716778378,60,0
b000gaywoe,http://www.google.com/base/feeds/snippets/9517790340262033681,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/9441540945797851150,60,0
b000gaywoe,http://www.google.com/base/feeds/snippets/8470653586230442060,51,0
b000gaywoe,http://www.google.com/base/feeds/snippets/8438837535962913567,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/11662116128637750243,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/6075515533589426153,51,0
b000gaywoe,http://www.google.com/base/feeds/snippets/6004880295313557854,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/7683929839876581168,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/7173652045088502310,60,0
b000gaywoe,http://www.google.com/base/feeds/snippets/7307976815926968989,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/14832301369335122505,60,0
b000gaywoe,http://www.google.com/base/feeds/snippets/15305711691711017497,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/12469012319226205360,52,0
b000gaywoe,http://www.google.com/base/feeds/snippets/17443693463185774253,60,0
b000gaywoe,http://www.google.com/base/feeds/snippets/17875902226058501328,60,0
b000gaywoe,http://www.google.com/base/feeds/snippets/15981669642400468507,60,0
b00006sijr,http://www.google.com/base/feeds/snippets/18097036016943613075,55,0
b00006sijr,http://www.google.com/base/feeds/snippets/11465786913875583817,60,0
b00006sijr,http://www.google.com/base/feeds/snippets/11050991040966629398,59,0
b00006sijr,http://www.google.com/base/feeds/snippets/15756558104583624199,55,0
b00006sijr,http://www.google.com/base/feeds/snippets/14902598566526934218,71,0
b00006sijr,http://www.google.com/base/feeds/snippets/6247936198343071793,79,0
b00006sijr,http://www.google.com/base/feeds/snippets/8564521918031484066,55,0
b00006sijr,http://www.google.com/base/feeds/snippets/3987149121723701537,55,0
b00006sijr,http://www.google.com/base/feeds/snippets/12525003246277129153,51,0
b00006sijr,http://www.google.com/base/feeds/snippets/4886380100862625819,71,0
b00006sijr,http://www.google.com/base/feeds/snippets/13589207002001810856,79,0
b00006sijr,http://www.google.com/base/feeds/snippets/2209370345378693785,54,0
b00006sijr,http://www.google.com/base/feeds/snippets/10621416214836586442,79,0
b00006sijr,http://www.google.com/base/feeds/snippets/10706956263145211695,71,0
b00006sijr,http://www.google.com/base/feeds/snippets/4579143769589006469,51,0
b00006sijr,http://www.google.com/base/feeds/snippets/1203903874013146755,51,0
b000h229fa,http://www.google.com/base/feeds/snippets/3435680088823178198,83,1
b000h229fa,http://www.google.com/base/feeds/snippets/1803780371601211439,63,0
b000h229fa,http://www.google.com/base/feeds/snippets/13264093951540339583,51,0
b000h229fa,http://www.google.com/base/feeds/snippets/11612522455757531502,53,0
b000h229fa,http://www.google.com/base/feeds/snippets/14503971882109696249,52,0
b0009jearq,http://www.google.com/base/feeds/snippets/15652485182254549202,52,0
b000067fk7,http://www.google.com/base/feeds/snippets/18097036016943613075,77,0
b000067fk7,http://www.google.com/base/feeds/snippets/14941513108998426217,55,0
